Gene Name	CorValue
rfc5	-0.176690459251404
wdr75	-0.176844984292984
gmfb	-0.17695289850235
abcb8	-0.177204787731171
wdr4	-0.177275449037552
zfp672	-0.17728216946125
synrg	-0.177298054099083
hsdl1	-0.177298620343208
c330018d20rik	-0.177425414323807
tars	-0.177501752972603
cecr2	-0.177688002586365
racgap1	-0.177756831049919
uqcrc1	-0.178470730781555
nt5c3	-0.178639516234398
tmx1	-0.178696691989899
csgalnact2	-0.178702235221863
ddx1	-0.178968265652657
pif1	-0.179522156715393
usp10	-0.17965891957283
cct4	-0.179840758442879
xrcc3	-0.17989182472229
fgfrl1	-0.180188745260239
dpy19l4	-0.180234462022781
fads3	-0.180749878287315
cct3	-0.181161120533943
cpsf3l	-0.181233942508698
mcm3	-0.181755557656288
rtel1	-0.182185590267181
ccdc137	-0.182391315698624
strap	-0.182411313056946
mis18bp1	-0.183315768837929
usp25	-0.183551385998726
cct7	-0.183606311678886
lap3	-0.18373017013073
rars	-0.183996796607971
fkbp4	-0.184008836746216
gnpda1	-0.184016242623329
stxbp3	-0.184073030948639
ccng1	-0.184334099292755
inpp5b	-0.184419706463814
nudcd1	-0.184452876448631
ncln	-0.184531107544899
ubl4	-0.184560716152191
crnkl1	-0.184561669826508
lrrc14	-0.185069993138313
nsun2	-0.185111805796623
gnb4	-0.185267806053162
pmpca	-0.18573559820652
hacd3	-0.186303570866585
trmt11	-0.186876833438873
nploc4	-0.186903819441795
bzw1	-0.187050804495811
cyb5r3	-0.187398374080658
nmd3	-0.1874168664217
psme4	-0.188004717230797
dcaf4	-0.188211798667908
nedd1	-0.188501477241516
ubr7	-0.18871995806694
ppp1cb	-0.188767626881599
mcm6	-0.18883004784584
myb	-0.188882604241371
eif2s1	-0.189233109354973
prmt7	-0.189402759075165
nubp2	-0.189527854323387
tex10	-0.189624533057213
hat1	-0.189711898565292
clptm1l	-0.189897879958153
abce1	-0.190126910805702
stil	-0.190171077847481
tubgcp3	-0.190283507108688
rabif	-0.190377414226532
clec4d	-0.191278263926506
rb1	-0.191378802061081
dopey2	-0.191526666283607
rpa1	-0.191630080342293
klhl23	-0.191714838147163
tuba1b	-0.191793113946915
eif3b	-0.19181315600872
cyp20a1	-0.192102015018463
spcs3	-0.192118957638741
wdr5	-0.192169040441513
wdsub1	-0.192844912409782
mut	-0.193180322647095
net1	-0.193289309740067
fam206a	-0.193816423416138
hnrnpdl	-0.193818226456642
sdhaf2	-0.193821385502815
iars	-0.19400455057621
qars	-0.194071978330612
dhx40	-0.194123655557632
prpf4	-0.19448533654213
fgfr1op	-0.194601520895958
tbl3	-0.19471575319767
nudt19	-0.195399165153503
morf4l2	-0.196161672472954
stip1	-0.196307823061943
atg4b	-0.196508809924126
atp5a1	-0.196539968252182
dtl	-0.196699753403664
kpna3	-0.196789607405663
rpn1	-0.196961849927902
cdc7	-0.197045937180519
lrrc59	-0.197266340255737
wdr43	-0.197733968496323
pdcd4	-0.198049321770668
nae1	-0.198742404580116
pde12	-0.199021711945534
fam136a	-0.199174016714096
cct5	-0.199294373393059
eaf1	-0.200051590800285
kpna1	-0.200189366936684
gucd1	-0.200549885630608
prim1	-0.200666412711143
nt5c2	-0.200917422771454
ect2	-0.201054513454437
lpcat1	-0.201196789741516
trmt6	-0.201633155345917
mir6236	-0.201708182692528
uba2	-0.201731845736504
sqrdl	-0.201903313398361
sppl2a	-0.202032268047333
skiv2l2	-0.202063471078873
pqlc1	-0.202658459544182
psmd1	-0.202678203582764
tbc1d2b	-0.20279835164547
tbcd	-0.203014507889748
cenpi	-0.203060045838356
cenpl	-0.20337450504303
eif1ad	-0.203671261668205
kbtbd8	-0.203807488083839
gars	-0.203980013728142
kif18a	-0.204259261488914
rpa2	-0.204473331570625
ppp6c	-0.20463202893734
tom1l1	-0.204887986183167
oasl1	-0.204984858632088
scarb1	-0.205302298069
hus1	-0.205320417881012
idh3a	-0.205531179904938
slc29a1	-0.205855026841164
asun	-0.205897524952888
immt	-0.206042528152466
ezr	-0.206082239747047
ctps	-0.206152066588402
pa2g4	-0.206390425562859
srm	-0.206418603658676
psmd6	-0.206627249717712
farsa	-0.206761375069618
psme3	-0.206846445798874
dnajc9	-0.20685675740242
ndc80	-0.207115039229393
eif3a	-0.207205504179001
psmd5	-0.207486718893051
usp14	-0.207495048642159
cmpk2	-0.20778714120388
redrum	-0.207953706383705
cirh1a	-0.208118036389351
hspa4	-0.208342552185059
st8sia6	-0.20846027135849
mettl13	-0.209305077791214
pacsin2	-0.209366619586945
ndufs1	-0.209628224372864
eftud2	-0.209943905472755
rnf43	-0.210042998194695
seh1l	-0.210492789745331
smc4	-0.210756465792656
nif3l1	-0.210969984531403
tubb5	-0.211174145340919
cacybp	-0.211471572518349
ctnna1	-0.211551189422607
coa5	-0.211832910776138
c330027c09rik	-0.212153732776642
tcp1	-0.212188184261322
slc19a1	-0.212440773844719
dkc1	-0.212502807378769
afg3l2	-0.212542399764061
tomm70a	-0.212561324238777
pus7	-0.212602764368057
noc4l	-0.212652012705803
nfe2l2	-0.212763473391533
fam46a	-0.213275402784348
2810417h13rik	-0.213283240795135
psmd3	-0.213464289903641
march5	-0.213812857866287
rprd1b	-0.213981181383133
ppid	-0.214203298091888
prdx3	-0.214251175522804
pidd1	-0.214324191212654
nusap1	-0.21450287103653
itga5	-0.215233653783798
mtfr1	-0.215681552886963
mars	-0.215726017951965
ldha	-0.216101378202438
tpp1	-0.216126203536987
cbx5	-0.216238141059875
ercc8	-0.216324403882027
cct2	-0.216588795185089
cdc42ep4	-0.216767072677612
nop2	-0.217294633388519
rad21	-0.217503026127815
odc1	-0.217722237110138
arl6ip6	-0.217837020754814
chst10	-0.217875853180885
ppox	-0.218250676989555
sdhd	-0.218269824981689
atp4a	-0.218401461839676
rnf145	-0.218442842364311
pwp2	-0.218497455120087
knstrn	-0.219260454177856
snrnp200	-0.219481900334358
sec23ip	-0.219671934843063
wdr7	-0.219834372401237
dek	-0.219866544008255
aurkb	-0.22017303109169
slc45a3	-0.220191642642021
1700017b05rik	-0.220833212137222
uqcrfs1	-0.220877423882484
zfp639	-0.220993846654892
hn1	-0.221111789345741
mcm5	-0.221870794892311
atp5f1	-0.221956476569176
march6	-0.222132593393326
nol9	-0.222170412540436
ift140	-0.222404152154922
chuk	-0.222845450043678
dck	-0.222976535558701
mat2a	-0.223407477140427
tmem147	-0.223645746707916
nup62	-0.223953947424889
lmcd1	-0.224095106124878
acss2	-0.224764660000801
frrs1	-0.22489507496357
golt1b	-0.224938482046127
mtch2	-0.225072294473648
amigo2	-0.225091472268105
dus1l	-0.225637838244438
mtr	-0.225733786821365
smpd4	-0.226161569356918
lbhd1	-0.22661317884922
nup107	-0.226850807666779
eprs	-0.226857870817184
ppat	-0.227167427539825
mcm4	-0.228423535823822
atad2	-0.228500083088875
polr1b	-0.228512793779373
ints8	-0.229124531149864
slc35g1	-0.229343563318253
snrpb	-0.229785338044167
thumpd3	-0.229822650551796
ak3	-0.229825511574745
zdhhc6	-0.229884386062622
ckap2	-0.230208113789558
cenpo	-0.230451434850693
1300017j02rik	-0.230603292584419
spc25	-0.230839520692825
slc46a3	-0.23088350892067
st3gal6	-0.23127669095993
psmc2	-0.23131000995636
gja1	-0.231565490365028
pon2	-0.232111155986786
cdca5	-0.232715472579002
parm1	-0.232954576611519
ndufv1	-0.232991695404053
cnp	-0.233008414506912
vdac2	-0.233097150921822
hspa8	-0.233149528503418
rcc1	-0.233663991093636
ubash3a	-0.233774274587631
gt(rosa)26sor	-0.233868151903152
ikzf1	-0.23418140411377
txn2	-0.234229579567909
slc31a1	-0.234347030520439
ndufa10	-0.234591886401176
gm608	-0.235040754079819
pfkm	-0.235637158155441
psmd9	-0.235742300748825
apeh	-0.235834583640099
nup88	-0.236254975199699
cenpf	-0.236311987042427
cse1l	-0.236419662833214
slc43a3	-0.236461505293846
tipin	-0.236616417765617
tmc6	-0.236855253577232
psmf1	-0.237277120351791
kif20b	-0.237600043416023
zdhhc13	-0.237653270363808
rabggtb	-0.237761169672012
fam109b	-0.238165527582169
abcc5	-0.23826564848423
stxbp1	-0.238332495093346
pole3	-0.238391384482384
prc1	-0.238419950008392
fam134a	-0.238469824194908
ftsj3	-0.238482102751732
cks1b	-0.238871559500694
rangap1	-0.239062920212746
gnl3	-0.239418745040894
prkaa1	-0.239455193281174
slc25a44	-0.239486590027809
otud6b	-0.2396499812603
nptn	-0.239750578999519
kif2c	-0.240397185087204
eif3g	-0.240500390529633
hiatl1	-0.240577086806297
gcdh	-0.24087105691433
irak2	-0.241147980093956
psmg2	-0.24123603105545
tubb4b	-0.241513177752495
wdr55	-0.242395713925362
nup85	-0.242524981498718
bsg	-0.242770686745644
bag2	-0.243249639868736
tmem97	-0.243311107158661
csrp3	-0.243380099534988
xrcc5	-0.244826450943947
rcor1	-0.244905933737755
slmo2	-0.24517297744751
isyna1	-0.245461791753769
mcm2	-0.245472639799118
srsf1	-0.245721518993378
ptcd3	-0.245837047696114
nudt4	-0.245984196662903
dmtn	-0.246246591210365
abhd16a	-0.246400490403175
mcm7	-0.246497794985771
tmem64	-0.246697649359703
ttf2	-0.246847152709961
incenp	-0.24721696972847
slc25a3	-0.247373312711716
acaa2	-0.247861698269844
cdc45	-0.248000785708427
oat	-0.248011901974678
cd36	-0.248086303472519
h2afx	-0.248103454709053
nuf2	-0.248146489262581
txnl1	-0.248458728194237
smim5	-0.248546898365021
klf3	-0.24865511059761
lig1	-0.248954907059669
tomm22	-0.24909608066082
xpnpep1	-0.249160379171371
timm50	-0.249740779399872
snhg4	-0.250302582979202
plin2	-0.250497460365295
canx	-0.250595331192017
rad51	-0.250692069530487
l2hgdh	-0.25075301527977
gclc	-0.251169979572296
nckap1	-0.251646995544434
prim2	-0.251741200685501
selenbp1	-0.251810997724533
tacc3	-0.251893013715744
cdk1	-0.252119362354279
eif4ebp1	-0.252273172140121
eif2b1	-0.252394109964371
kif11	-0.2530198097229
ncapd2	-0.253357619047165
gtf2h1	-0.254209131002426
rfc4	-0.254393011331558
pfas	-0.254998952150345
pbk	-0.255443185567856
pcna	-0.255623459815979
dnajc11	-0.255711913108826
pold1	-0.255863785743713
pola2	-0.255912333726883
shcbp1	-0.256591767072678
naa50	-0.257622212171555
hcfc1	-0.257943749427795
spryd4	-0.25796177983284
cdt1	-0.258003741502762
ran	-0.258262455463409
hist1h4d	-0.25844219326973
fth1	-0.258554697036743
hars	-0.258622914552689
taf12	-0.258765071630478
mad2l1	-0.258901536464691
stt3b	-0.259101510047913
gfm1	-0.259233802556992
nhp2	-0.260162770748138
ccnf	-0.260366261005402
ptpn13	-0.260541975498199
elac2	-0.26105123758316
mapk9	-0.26118740439415
pkhd1l1	-0.26120737195015
golph3	-0.26130747795105
mrpl37	-0.261318206787109
ftsj1	-0.261444628238678
rrm1	-0.261741399765015
rnf139	-0.261780053377151
cs	-0.262239247560501
hspa4l	-0.26255014538765
nasp	-0.26299911737442
ifngr1	-0.263032346963882
leprot	-0.263177186250687
uhrf1	-0.263347148895264
txnrd2	-0.263749808073044
lonp1	-0.263870656490326
gemin5	-0.264174044132233
psmd7	-0.264191418886185
ddx39	-0.264495223760605
etf1	-0.264619946479797
lhfpl2	-0.264680087566376
march8	-0.264825910329819
iars2	-0.265690624713898
aurka	-0.265773236751556
top2a	-0.265825837850571
ranbp1	-0.266029298305511
tlk1	-0.266208410263062
creg1	-0.266623228788376
prdx6	-0.26719006896019
dhfr	-0.26824364066124
nolc1	-0.268279165029526
cltc	-0.268526196479797
nudt9	-0.268701016902924
usp15	-0.268761307001114
cyc1	-0.269033163785934
mdh2	-0.269138813018799
slc20a1	-0.269164383411407
ap3s1	-0.269308745861053
ckap2l	-0.269399404525757
ncl	-0.269443541765213
clic4	-0.269483536481857
nup155	-0.269608676433563
alkbh8	-0.269675195217133
eef1e1	-0.26976278424263
cenpe	-0.271488845348358
dlst	-0.271943092346191
c1qbp	-0.272027730941772
pigq	-0.272335767745972
smc2	-0.272428572177887
pno1	-0.273683041334152
esyt2	-0.274327903985977
orc5	-0.274909794330597
fbxo5	-0.274911761283875
tyms	-0.274941623210907
memo1	-0.274989545345306
ptdss2	-0.275052696466446
ncapg	-0.275124251842499
mrpl20	-0.275330454111099
ap1b1	-0.27631002664566
sfxn1	-0.27664640545845
fpgs	-0.276652306318283
uap1	-0.276977926492691
hnrnpab	-0.277157485485077
epb4.2	-0.277295410633087
gm13461	-0.278062462806702
cdk6	-0.278259187936783
ahctf1	-0.27842703461647
tomm40	-0.278513371944427
tk1	-0.278757631778717
b3galnt2	-0.278806924819946
lgals9	-0.278825283050537
gtf2f1	-0.278920650482178
snhg5	-0.279047667980194
ppm1g	-0.279062300920486
fignl1	-0.279134720563889
d930028m14rik	-0.279542863368988
prkab1	-0.279576420783997
pik3r2	-0.279659658670425
phf5a	-0.279851049184799
orc2	-0.280877381563187
bysl	-0.281307071447372
metap2	-0.281475514173508
piga	-0.28158101439476
isg20	-0.2818363904953
tpx2	-0.282218128442764
btaf1	-0.282314956188202
ncapg2	-0.282962560653687
gmnn	-0.283154129981995
car2	-0.283437252044678
acsl5	-0.28348696231842
ndc1	-0.28379163146019
lpin1	-0.284104436635971
bub1b	-0.284104883670807
rexo2	-0.285200953483582
cul4a	-0.285453796386719
hsph1	-0.285521388053894
ucp2	-0.286054730415344
ddx21	-0.286535233259201
phb2	-0.286625683307648
bub1	-0.286904722452164
slbp	-0.287100583314896
aldh18a1	-0.287378519773483
sun1	-0.28781720995903
cad	-0.288090914487839
orc6	-0.288537532091141
kif22	-0.289287328720093
ccne2	-0.28948786854744
atp8a1	-0.289789468050003
hspd1	-0.289865106344223
ncaph	-0.29003518819809
ankle1	-0.290188610553741
p2ry1	-0.291534751653671
lyrm4	-0.29175540804863
eps15	-0.292021781206131
chchd10	-0.292486369609833
mcm10	-0.292496770620346
e2f4	-0.292717963457108
ubac1	-0.292930126190186
ndufb9	-0.292954623699188
slc25a5	-0.293046534061432
sgpp1	-0.29357048869133
cenpk	-0.293747693300247
slc43a1	-0.295264005661011
anln	-0.29559201002121
atp5b	-0.296112507581711
klhl12	-0.296286970376968
mogs	-0.296515196561813
me2	-0.29662761092186
slc39a8	-0.296751707792282
ppp2r1b	-0.29691070318222
ccnb1	-0.296912372112274
fam126a	-0.297324866056442
uros	-0.297346651554108
hnrnpll	-0.298584997653961
fech	-0.298841565847397
hagh	-0.299460142850876
hdac7	-0.299785375595093
gna14	-0.299820989370346
lrrc8c	-0.300560712814331
rad51ap1	-0.300592809915543
eif5a	-0.300600588321686
picalm	-0.300652593374252
wdhd1	-0.300896108150482
stx11	-0.30092117190361
mettl8	-0.301639646291733
nup93	-0.302101165056229
smim13	-0.302276879549026
tfr2	-0.302723228931427
mgst3	-0.303825080394745
urod	-0.303936004638672
vamp5	-0.304523557424545
esco2	-0.304612666368484
usp46	-0.304691046476364
mir6240	-0.304756313562393
hmgb3	-0.304902732372284
arhgap19	-0.305531144142151
vkorc1l1	-0.305888146162033
xk	-0.305956721305847
2210016f16rik	-0.306499838829041
nek2	-0.306511729955673
prkar2b	-0.307346016168594
psen2	-0.307651340961456
spc24	-0.309598118066788
dynll1	-0.310480803251266
trim10	-0.312550485134125
cox4i1	-0.313245445489883
gm15564	-0.313563585281372
slc16a10	-0.313579052686691
clca3a1	-0.313632398843765
btnl10	-0.313937932252884
gp5	-0.314941376447678
camsap2	-0.315042674541473
gpx1	-0.315084934234619
asf1b	-0.315320670604706
dut	-0.315340310335159
cox7a2	-0.315457224845886
aplp2	-0.315952360630035
cdc20	-0.319002121686935
ifi30	-0.320538103580475
narf	-0.320744127035141
pitrm1	-0.321468651294708
tm7sf3	-0.322890430688858
ddias	-0.323025077581406
lpin2	-0.323595017194748
sgol1	-0.325011432170868
ccnb2	-0.32587206363678
cd55	-0.326314359903336
atp5g3	-0.326809138059616
aspm	-0.327810347080231
gm10039	-0.328114211559296
ppm1l	-0.328744232654572
abcb10	-0.328871220350266
adk	-0.32909420132637
taldo1	-0.32967945933342
asph	-0.329689472913742
cdca8	-0.329702347517014
gm8203	-0.330804198980331
ube2c	-0.332384705543518
ccna2	-0.333172142505646
birc5	-0.33322685956955
cdc6	-0.333699643611908
hmmr	-0.333844095468521
cdca3	-0.333915859460831
plk1	-0.333966672420502
gpsm2	-0.334828734397888
hdgf	-0.335325509309769
mboat2	-0.336857318878174
8430419l09rik	-0.337721526622772
sod1	-0.337852418422699
gclm	-0.338032722473145
cnr2	-0.339523017406464
cox6b1	-0.340703696012497
stard10	-0.341000288724899
ttll12	-0.342086344957352
ssx2ip	-0.342422723770142
prdx2	-0.34287303686142
mthfd1	-0.343221008777618
slc16a1	-0.344090938568115
cox7b	-0.346118152141571
mki67	-0.346482187509537
ppap2a	-0.346820920705795
sh3tc2	-0.348863214254379
alad	-0.34973019361496
rfesd	-0.349783211946487
tmem14c	-0.350492388010025
carhsp1	-0.351196497678757
minpp1	-0.351458072662354
aqp9	-0.352170169353485
casc5	-0.352854788303375
d1ertd622e	-0.353888213634491
lars2	-0.354547023773193
ifrd2	-0.354671657085419
rrm2	-0.355463564395905
hmbs	-0.356551468372345
slc25a38	-0.357870668172836
ybx3	-0.358430534601212
sdsl	-0.359046071767807
gatm	-0.359730511903763
phf10	-0.360794007778168
endod1	-0.360880136489868
tango2	-0.360982984304428
gm12346	-0.362121552228928
slc14a1	-0.362350076436996
uqcr11	-0.362780570983887
gdf3	-0.363817900419235
slc41a3	-0.364119470119476
slc26a1	-0.365402519702911
ybx1	-0.366232097148895
chchd2	-0.367225527763367
gm26917	-0.367343544960022
hebp1	-0.367412477731705
ampd3	-0.368600517511368
atp5g1	-0.369310915470123
hba-a2	-0.369855105876923
aldh1a1	-0.370066225528717
scrn3	-0.370217621326447
asns	-0.371245056390762
cela1	-0.372388362884521
rps27l	-0.373901516199112
spon2	-0.375707238912582
hmgb2	-0.379544079303741
ell2	-0.379789650440216
reep6	-0.380105435848236
e2f8	-0.381419658660889
hspe1	-0.384088665246964
npm1	-0.385770112276077
acss1	-0.386747300624847
hemgn	-0.387670308351517
hsp90aa1	-0.389130145311356
trib2	-0.38915753364563
gfi1b	-0.389502018690109
sppl2b	-0.390110999345779
nfia	-0.391180217266083
sh2d4a	-0.39377024769783
casp3	-0.395318150520325
golm1	-0.396359622478485
cox6a1	-0.397173255681992
spta1	-0.398893773555756
pla2g12a	-0.399227142333984
hba-a1	-0.401396065950394
glrx5	-0.403528094291687
abcg4	-0.403578490018845
cks2	-0.404267311096191
sptb	-0.40797546505928
mgll	-0.411037176847458
mylk3	-0.413217723369598
cenpa	-0.413762927055359
fam132a	-0.414546817541122
snca	-0.417015731334686
aldh1a7	-0.418990194797516
rpl41	-0.420648783445358
gstm5	-0.421276360750198
cyth3	-0.421427756547928
tmem56	-0.421575993299484
necap2	-0.42177027463913
ctse	-0.424420893192291
myh10	-0.424529135227203
dpy19l1	-0.424789369106293
paqr9	-0.425263792276382
ccne1	-0.426859229803085
tfrc	-0.427506595849991
slc11a2	-0.429075747728348
stx2	-0.431931376457214
stom	-0.432299256324768
il1rl1	-0.436322897672653
cpox	-0.437113702297211
crip2	-0.438602596521378
myo1d	-0.44102954864502
spire1	-0.441661268472672
sept8	-0.443853944540024
hpn	-0.443918466567993
ugcg	-0.448246389627457
atp7b	-0.448371440172195
1700006j14rik	-0.44965735077858
tspan8	-0.453058153390884
mns1	-0.456133127212524
emilin2	-0.457140624523163
lmna	-0.459692299365997
st3gal5	-0.473543405532837
slc40a1	-0.477454572916031
nxpe2	-0.477685421705246
steap3	-0.48288831114769
col5a1	-0.484047263860703
add2	-0.487191081047058
tspan33	-0.487623423337936
cited4	-0.490173548460007
cldn13	-0.493585765361786
rhag	-0.494169473648071
tnfaip2	-0.495968461036682
prss50	-0.496503621339798
sphk1	-0.500686466693878
pklr	-0.504237174987793
slc38a5	-0.50562196969986
atpif1	-0.508042812347412
optn	-0.509734392166138
epdr1	-0.510931730270386
blvrb	-0.521746218204498
rhd	-0.522771954536438
abcb4	-0.52508544921875
samd14	-0.525741219520569
gypa	-0.528287410736084
smim1	-0.53504890203476
mt2	-0.537258267402649
epor	-0.539679825305939
slc25a21	-0.541969001293182
ces2g	-0.543770372867584
mt1	-0.545477092266083
gata1	-0.546138823032379
mfsd2b	-0.548862874507904
ermap	-0.571242868900299
kel	-0.574111044406891
aqp1	-0.583752930164337
gm15915	-0.588205277919769
klf1	-0.595399141311646
atp1b2	-0.599099934101105
car1	-0.600395143032074
tspo2	-0.602842152118683
